,NGA,Temperoculture,Period_start,Period_end,Capital,Degree of centralization,Duration,Language,Linguistic family,Original name,Peak Date,succeeding (quasi)polity,Supra-polity relations,UTM zone,High Gods (creator gods),supernatural enforcement of fairness,supernatural enforcement of human reciprocity,supernatural enforcement of in-group loyalty,Name of Official Cult,Name of other significant religious or ideological systems,Examination system,Full-time bureaucrats,Merit promotion,Source of support,Specialized government buildings,Calendar,Fiction,History,Lists tables and classifications,Non-phonetic alphabetic writing,Philosophy,Phonetic alphabetic writing,Practical literature,Religious literature,Sacred Texts,Scientific literature,Script,Time,Written records,Courts,Formal legal code,Judges,Professional Lawyers,Couriers,Debt and credit structures,Foreign coins,General postal service,Indigenous coins,Paper currency,Postal stations,Precious metals,Store of wealth,Tokens,Professional military officers,Professional priesthood,Professional soldiers,Bridges,Burial site,Canals,Ceremonial site,drinking water supply systems,Enclosures,Entertainment buildings,irrigation systems,Knowledge/information buildings,markets,Mines or quarries,Ports,Roads,Special purpose house,Special purpose sites,Symbolic building,Trading emporia,Utilitarian public buildings,Polity Population,preceding (quasi)polity,relationship to preceding (quasi)polity,Description of the Normative Ideology,Largest scale collective ritual of the official cult_Frequency for the audience,Largest scale collective ritual of the official cult_Frequency for the ritual specialist,Largest scale collective ritual of the official cult_Frequency per participant,Most dysphoric collective ritual_Frequency for the audience,Most dysphoric collective ritual_Frequency for the ritual specialist,Most dysphoric collective ritual_Frequency per participant,Most euphoric collective ritual of the official cult_Frequency for the audience,Most euphoric collective ritual of the official cult_Frequency for the ritual specialist,Most euphoric collective ritual of the official cult_Frequency per participant,Most frequent collective ritual of the official cult_Frequency for the audience,Most frequent collective ritual of the official cult_Frequency for the ritual specialist,Most frequent collective ritual of the official cult_Frequency per participant,Most frequent collective ritual of the official cult_Name,Most widespread collective ritual of the official cult_Frequency for the audience,Most widespread collective ritual of the official cult_Frequency for the ritual specialist,Most widespread collective ritual of the official cult_Frequency per participant,Non-phonetic writing,Nonwritten records,Articles,Fastest individual communication,Polity territory,Communal buildings,extent,food storage sites,height,Largest scale collective ritual of the official cult_Name,Most dysphoric collective ritual_Name,Most euphoric collective ritual of the official cult_Name,Most widespread collective ritual of the official cult_Name,Most widespread collective ritual of the official cult_0_Frequency for the audience,Most widespread collective ritual of the official cult_0_Frequency for the ritual specialist,Most widespread collective ritual of the official cult_0_Frequency per participant,Most widespread collective ritual of the official cult_0_Name,Administrative levels,Military levels,Religious levels,Settlement hierarchy,Area,Geometrical,Length,Volume,Weight,Population of the largest settlement,Largest communication distance,Symbolic buildings,scale of supra-cultural interaction,Supracultural entity,Mnemonic devices,Other site,Other,Occupational complexity,cost,Written records_1,Largest scale collective ritual of the official cult_0_Frequency for the audience,Largest scale collective ritual of the official cult_0_Frequency for the ritual specialist,Largest scale collective ritual of the official cult_0_Frequency per participant,Largest scale collective ritual of the official cult_0_Name,Creator Gods,Most dysphoric ritual_Frequency for the audience,Most dysphoric ritual_Frequency for the ritual specialist,Most dysphoric ritual_Frequency per participant,Most dysphoric ritual_Name,Most euphoric collective ritual_Frequency for the audience,Most euphoric collective ritual_Frequency for the ritual specialist,Most euphoric collective ritual_Frequency per participant,Most euphoric collective ritual_Name,Non written records,Drinking water supply systems,Food storage sites,Markets,Non-phonetic  writing,Irrigation systems,Name_1,succeeding (quasi) polity,Professional lawyers,Philosophy_1,Most dysphoric collective ritual of the official cult_Frequency for the audience,Most dysphoric collective ritual of the official cult_Frequency for the ritual specialist,Most dysphoric collective ritual of the official cult_Frequency per participant,Most dysphoric collective ritual of the official cult_Name,Frequency for the participants,Population of the largest settlement_1,Original name_1,Time_1,Linguistic Family,Religious Tradition,Religion-Family,Religion-Sect
1151,Susiana,IrPart2-3,199.0,225.0,Ctesiphon,confederated state,41-226 CE,Pahlavi,Indo-European,Parthian Empire,50-100 CE,Sassanid Empire,alliance,40-S,,,,,,,0.0,1.0,0.0,land,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,,0.1,1.0,0.0,1.0,1.0,1.0,,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000000,Parthian Empire - First Period,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,6,1800000,1.0,91.5,1.0,,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,5,6,3,4,1.0,1.0,1.0,1.0,1.0,20000,940,,3500000,Greco-Bactrian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152,Susiana,IrPrCer-1,-7800.0,-7200.0,,quasipolity,7800-7200 BCE,,,Pre-Ceramic Period,,,none,39 R,,,,,,,0.1,0.1,,,0.1,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,,,0.1,0.0,0.1,0.1,1.0,0.1,,0.1,,0.1,0.1,0.0,0.1,,0.1,0.1,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,1.0,,1.0,,,,,,,,,,1,1,0,1,0.1,0.1,0.1,0.1,0.1,250,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153,Susiana,IrQajar-1,1793.0,1924.0,Tehran,,1794-1925 CE,,,,,,,,moralizing,1.0,1.0,1.0,Islam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zandiyeh,elite migration,,yearly,yearly,once in a lifetime,yearly,yearly,yearly,not applicable,yearly,yearly,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,,,,,,,,,,Hajj,Ashura,Nowruz,salat al jum a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154,Susiana,IrSafvd-1,1500.0,1721.0,Isfahan,unitary state,1501-1722 CE,Arabic,Afro-Asiatic,Safavid Empire,1629 CE,Afghans,alliance,39 S,moralizing,1.0,1.0,1.0,Islam,,0.0,1.0,0.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,9000000,Ak Koyunlu,continuity,,yearly,yearly,yearly,yearly,yearly,yearly,not applicable,yearly,yearly,weekly,weekly,weekly,salat al jum a,not applicable,weekly,weekly,0.0,1.0,1.0,,2700000,1.0,,1.0,,Ashura,Ashura,Nowruz,salat al jum a,,,,,6,6,5,4,1.0,1.0,1.0,1.0,1.0,200000,1350,1.0,2700000,Shia-Islamic,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155,Susiana,IrSasn1-1,204.0,299.0,Ecbatana,unitary state,205-487 CE,Pahlavi,Indo-European,,309-379 CE,Sassanid Empire - Second Period,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.1,1.0,0.1,land,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000000,Parthian Empire,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,,1.0,350,1.0,10,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,5,1.0,1.0,1.0,1.0,1.0,,1300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1156,Susiana,IrSasn1-2,299.0,399.0,Ecbatana,unitary state,205-487 CE,Pahlavi,Indo-European,,309-379 CE,Sassanid Empire - Second Period,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.1,1.0,0.1,land,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000000,Parthian Empire,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,2600000,1.0,350,1.0,10,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,5,1.0,1.0,1.0,1.0,1.0,100000,1300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1157,Susiana,IrSasn1-3,399.0,486.0,Ecbatana,unitary state,205-487 CE,Pahlavi,Indo-European,,309-379 CE,Sassanid Empire - Second Period,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.1,1.0,0.1,land,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5000000,Parthian Empire,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,3100000,1.0,350,1.0,10,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,5,1.0,1.0,1.0,1.0,1.0,250000,1300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158,Susiana,IrSasn2-1,487.0,499.0,Ctesiphon,unitary state,488-642 CE,Pahlavi,Indo-European,Sasanid Empire,570 CE,Islamic Caliphate - Rashidun Dynasty,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.0,1.0,0.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Sassanid Empire - First Period,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,,1.0,,1.0,,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,6,1.0,1.0,1.0,1.0,1.0,,2300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1159,Susiana,IrSasn2-2,499.0,530.0,Ctesiphon,unitary state,488-642 CE,Pahlavi,Indo-European,Sasanid Empire,570 CE,Islamic Caliphate - Rashidun Dynasty,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.0,1.0,0.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,0.0,1.0,0.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8900000,Sassanid Empire - First Period,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,3450000,1.0,,1.0,,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,6,1.0,1.0,1.0,1.0,1.0,400000,2300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1160,Susiana,IrSasn2-3,530.0,599.0,Ctesiphon,unitary state,488-642 CE,Pahlavi,Indo-European,Sasanid Empire,570 CE,Islamic Caliphate - Rashidun Dynasty,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.0,1.0,0.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8900000,Sassanid Empire - First Period,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,3450000,1.0,,1.0,,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,6,1.0,1.0,1.0,1.0,1.0,400000,2300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1161,Susiana,IrSasn2-4,599.0,619.0,Ctesiphon,unitary state,488-642 CE,Pahlavi,Indo-European,Sasanid Empire,570 CE,Islamic Caliphate - Rashidun Dynasty,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.0,1.0,0.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12700000,Sassanid Empire - First Period,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,2600000,1.0,,1.0,,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,6,1.0,1.0,1.0,1.0,1.0,500000,2300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162,Susiana,IrSasn2-5,619.0,641.0,Ctesiphon,unitary state,488-642 CE,Pahlavi,Indo-European,Sasanid Empire,570 CE,Islamic Caliphate - Rashidun Dynasty,alliance,S 38,moralizing,1.0,1.0,0.1,,,0.0,1.0,0.0,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,1.0,0.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22100000,Sassanid Empire - First Period,continuity,,not applicable,yearly,yearly,,weekly,,not applicable,yearly,yearly,daily,daily,daily,Yasna,daily,daily,daily,0.0,1.0,1.0,,2600000,1.0,,1.0,,Nowruz,Zoroastrian mortuary ritual,Nowruz,Yasna,,,,,6,7,4,6,1.0,1.0,1.0,1.0,1.0,500000,2300,,3000000,Persian,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1163,Susiana,IrSeleu-1,-312.0,-300.0,Seleucid-on-the-Tigris,confederate state,312-63 BCE,Greek,Indo-European,Seleucid,190 BCE,Parthian Empire,nominal allegiance,37 S,moralizing,0.0,1.0,,Greek Religion,Mesopotamian Religion,,1.0,,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30000000,Macedonian Empire,continuity,,yearly,yearly,yearly,seasonal,seasonal,seasonal,yearly,yearly,yearly,daily,daily,daily,feeding the gods,daily,daily,daily,0.0,1.0,1.0,,,1.0,,1.0,,Akitu,ritual against evil of lunar eclipse,Akitu,Yasna,,,,,5,5,4,6,1.0,1.0,1.0,1.0,1.0,50000,,,4500000,Greek,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1164,Susiana,IrSeleu-2,-300.0,-200.0,Seleucid-on-the-Tigris,confederate state,312-63 BCE,Greek,Indo-European,Seleucid,190 BCE,Parthian Empire,nominal allegiance,37 S,moralizing,0.0,1.0,,Greek Religion,Mesopotamian Religion,,1.0,,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30000000,Macedonian Empire,continuity,,yearly,yearly,yearly,seasonal,seasonal,seasonal,yearly,yearly,yearly,daily,daily,daily,feeding the gods,daily,daily,daily,0.0,1.0,1.0,,3600000,1.0,,1.0,,Akitu,ritual against evil of lunar eclipse,Akitu,Yasna,,,,,5,5,4,6,1.0,1.0,1.0,1.0,1.0,50000,2000,,4500000,Greek,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1165,Susiana,IrSeleu-3,-200.0,-100.0,Seleucid-on-the-Tigris,confederate state,312-63 BCE,Greek,Indo-European,Seleucid,190 BCE,Parthian Empire,nominal allegiance,37 S,moralizing,0.0,1.0,,Greek Religion,Mesopotamian Religion,,1.0,,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30000000,Macedonian Empire,continuity,,yearly,yearly,yearly,seasonal,seasonal,seasonal,yearly,yearly,yearly,daily,daily,daily,feeding the gods,daily,daily,daily,0.0,1.0,1.0,,2300000,1.0,,1.0,,Akitu,ritual against evil of lunar eclipse,Akitu,Yasna,,,,,5,5,4,6,1.0,1.0,1.0,1.0,1.0,50000,1500,,4500000,Greek,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1166,Susiana,IrSeleu-4,-100.0,-63.0,Seleucid-on-the-Tigris,confederate state,312-63 BCE,Greek,Indo-European,Seleucid,190 BCE,Parthian Empire,nominal allegiance,37 S,moralizing,0.0,1.0,,Greek Religion,Mesopotamian Religion,,1.0,,state salary,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.1,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30000000,Macedonian Empire,continuity,,yearly,yearly,yearly,seasonal,seasonal,seasonal,yearly,yearly,yearly,daily,daily,daily,feeding the gods,daily,daily,daily,0.0,1.0,1.0,,425000,1.0,,1.0,,Akitu,ritual against evil of lunar eclipse,Akitu,Yasna,,,,,5,5,4,6,1.0,1.0,1.0,1.0,1.0,50000,1500,,4500000,Greek,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1167,Susiana,IrSeljq-1,1036.0,1053.0,Hamadan,confederated state,1037-1157 CE,Persian,Afro-Asiatic,Seljuk Empire,1092 CE,Il-Khanate,nominal allegiance,39 S,moralizing,1.0,1.0,1.0,Islam,,0.1,1.0,0.1,cash,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,1.0,1.0,1.0,,0.1,1.0,0.1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Kara-Khanids,elite migration,,yearly,yearly,once in a lifetime,not applicable,yearly,once in a lifetime,not applicable,yearly,yearly,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,0.0,1.0,1.0,,,1.0,,,54,hajj,Arafat wuquf,Nowruz,salat al jum a,,,,,5,6,3,4,1.0,1.0,1.0,1.0,1.0,,,,3000000,Perso-Islamic,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
1168,Susiana,IrSeljq-2,1053.0,1054.0,Hamadan,confederated state,1037-1157 CE,Persian,Afro-Asiatic,Seljuk Empire,1092 CE,Il-Khanate,nominal allegiance,39 S,moralizing,1.0,1.0,1.0,Islam,,0.1,1.0,0.1,cash,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,1.0,1.0,1.0,,0.1,1.0,0.1,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Kara-Khanids,elite migration,,yearly,yearly,once in a lifetime,not applicable,yearly,once in a lifetime,not applicable,yearly,yearly,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,0.0,1.0,1.0,,,1.0,,,54,hajj,Arafat wuquf,Nowruz,salat al jum a,,,,,5,6,3,4,1.0,1.0,1.0,1.0,1.0,,,,3000000,Perso-Islamic,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
1169,Susiana,IrSeljq-3,1054.0,1099.0,Hamadan,confederated state,1037-1157 CE,Persian,Afro-Asiatic,Seljuk Empire,1092 CE,Il-Khanate,nominal allegiance,39 S,moralizing,1.0,1.0,1.0,Islam,,0.1,1.0,0.1,cash,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,Kara-Khanids,elite migration,,yearly,yearly,once in a lifetime,not applicable,yearly,once in a lifetime,not applicable,yearly,yearly,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,0.0,1.0,1.0,,,1.0,,,54,hajj,Arafat wuquf,Nowruz,salat al jum a,,,,,5,6,3,4,1.0,1.0,1.0,1.0,1.0,,,,3000000,Perso-Islamic,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
1170,Susiana,IrSeljq-4,1099.0,1156.0,Hamadan,confederated state,1037-1157 CE,Persian,Afro-Asiatic,Seljuk Empire,1092 CE,Il-Khanate,nominal allegiance,39 S,moralizing,1.0,1.0,1.0,Islam,,0.1,1.0,0.1,cash,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12100000,Kara-Khanids,elite migration,,yearly,yearly,once in a lifetime,not applicable,yearly,once in a lifetime,not applicable,yearly,yearly,not applicable,weekly,weekly,salat al jum a,not applicable,weekly,weekly,0.0,1.0,1.0,,4000000,1.0,,,54,hajj,Arafat wuquf,Nowruz,salat al jum a,,,,,5,6,3,4,1.0,1.0,1.0,1.0,1.0,500000,750,,3000000,Perso-Islamic,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
1171,Susiana,IrShima-1,-2028.0,-1940.0,Susa,confederated state,2028-1940 BCE,Babylonian,Semitic,Dynasty of Shimashki,,sukkalmah dynasty,nominal allegiance,38 S,,,,,Elamite Religion,,,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,,0.1,,0.1,0.1,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,Ur III,continuity,,,,,not applicable,,,,,,daily,daily,daily,offering to the gods,daily,daily,daily,0.0,1.0,,,,1.0,,1.0,,procession of gods,Night guardians,,offerings to the gods,,,,,4,3,2,3,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1172,Susiana,IrSukkE-1,-1900.0,-1800.0,Susa,confederated state,1900-1701 BCE,Amorite,Semitic,Old Elamite Period,1900-1800 BCE,Late Sukkalmah,vassalage,38 S,,,,,Elamite Religion,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.1,,0.1,0.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,Sumer,,,,,,,,,,,,daily,daily,daily,daily offering,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,4,3,2,3,1.0,1.0,1.0,1.0,1.0,6500,,1.0,,Amorite world,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1173,Susiana,IrSukkE-2,-1800.0,-1701.0,Susa,confederated state,1900-1701 BCE,Amorite,Semitic,Old Elamite Period,1900-1800 BCE,Late Sukkalmah,vassalage,38 S,,,,,Elamite Religion,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.1,,0.1,0.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,Sumer,,,,,,,,,,,,daily,daily,daily,daily offering,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,4,3,2,3,1.0,1.0,1.0,1.0,1.0,6500,,1.0,,Amorite world,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
